1960,china,37029883875.0,0.0,0.0,0.0
1961,china,39232435784.0,0.0,0.0,0.0
1962,china,42161481859.0,0.0,0.0,0.0
1963,china,48421923459.0,0.0,0.0,0.0
1964,china,56480289941.0,0.0,0.0,0.0
1965,china,59554854575.0,0.0,0.0,0.0
1966,china,45865462034.0,0.0,0.0,0.0
1967,china,50134942203.0,0.0,0.0,0.0
1968,china,53085455871.0,0.0,0.0,0.0
1969,china,58447995017.0,0.0,0.0,0.0
1970,china,62422483055.0,0.0,0.0,0.0
1971,china,67350988021.0,0.0,0.0,0.0
1972,china,71463193830.0,0.0,0.0,0.0
1973,china,85515269586.0,0.0,0.0,0.0
1974,china,99525899116.0,0.0,0.0,0.0
1975,china,98472796457.0,0.0,0.0,0.0
1976,china,102717000000.0,0.0,0.0,0.0
1977,china,121487000000.0,0.0,0.0,0.0
1978,china,137300000000.0,4.49e-05,0.0,0.0
1979,china,152992000000.0,0.029819636,0.0,0.0
1980,china,186325000000.0,0.135296316,0.0,0.0
1981,china,193491000000.0,0.209664357,44000000.0,2.766594326
1982,china,200715000000.0,0.275698543,93000000.0,1.837990284
1983,china,218262000000.0,0.483945715,134000000.0,0.780929889
1984,china,212158000000.0,0.536046583,629000000.0,-3.688995684
1985,china,232512000000.0,0.623424606,450000000.0,-2.338756628
1986,china,248986000000.0,0.847702965,645000000.0,0.109900989
1987,china,279034000000.0,1.022558946,850000000.0,-1.217210117
1988,china,296589000000.0,0.97565029,780000000.0,-1.241344621
1989,china,296042000000.0,0.966308311,830000000.0,3.324577232
1990,china,320979000000.0,1.138837732,913000000.0,3.461899766
1991,china,270105000000.0,2.613162193,4000000000.0,1.499359197
1992,china,288208000000.0,6.186882076,4400000000.0,-2.610340324
1993,china,279296000000.0,5.987156294,2000000000.0,1.224118024
1994,china,327276000000.0,4.88044416,2000000000.0,0.220324638
1995,china,360282000000.0,4.651826651,2114000000.0,0.838556009
1996,china,392897000000.0,4.725334152,3765000000.0,3.843890189
1997,china,415868000000.0,4.435577102,4527000000.0,3.058375308
1998,china,421351000000.0,3.74900388,4036000000.0,1.930077947
1999,china,458820000000.0,3.475082246,4612000000.0,1.693848601
2000,china,468395000000.0,3.51300212,9696000000.0,1.299167957
2001,china,485441000000.0,3.609099885,6284049719.0,2.408758466
2002,china,514938000000.0,3.48740331,8456083724.0,2.593019028
2003,china,607699000000.0,3.483641114,7972601714.0,3.525766041
2004,china,709149000000.0,4.554254034,13729566303.0,5.79092165
2005,china,820382000000.0,4.508579016,23932198468.0,8.424125738
2006,china,940260000000.0,4.40096483,17154799702.0,9.947847388
2007,china,1216740000000.0,3.73363489,56742276630.0,9.154122986
2008,china,1198900000000.0,2.568888291,43889985500.0,4.768144371
2009,china,1341890000000.0,4.0035629,57953599366.0,3.906751888
2010,china,1675620000000.0,3.708828902,48420641060.0,1.802248021
2011,china,1823050000000.0,2.827090556,64963386524.0,2.524448448
2012,china,1827640000000.0,3.039875469,72970879683.0,1.54856488
2013,china,1856720000000.0,2.559233447,123130000000.0,2.253281048
2014,china,2039130000000.0,2.192181603,174391000000.0,2.649016055
2015,china,2103590000000.0,1.55564215,216424000000.0,1.703305668
2016,china,2294800000000.0,1.349132679,138293000000.0,1.532655174
2017,china,2651470000000.0,1.693905294,143027000000.0,0.173668413
2018,china,2701110000000.0,1.310718781,136910000000.0,0.720660551
2019,china,2870500000000.0,0.0,109922000000.0,1.860934648
2020,china,2622980000000.0,0.0,0.0,0.0
1960,usa,543300000000.0,0.0,0.0,0.0
1961,usa,563300000000.0,0.0,0.0,0.0
1962,usa,605100000000.0,0.0,0.0,0.0
1963,usa,638600000000.0,0.0,0.0,0.0
1964,usa,685800000000.0,0.0,0.0,0.0
1965,usa,743700000000.0,0.0,0.0,0.0
1966,usa,815000000000.0,0.0,0.0,0.0
1967,usa,861700000000.0,0.0,0.0,0.0
1968,usa,942500000000.0,0.0,0.0,0.0
1969,usa,1019900000000.0,0.113667809,6490000000.0,0.244106278
1970,usa,1073300000000.0,0.066102932,5620000000.0,-0.084131004
1971,usa,1164850000000.0,0.099287786,7330000000.0,-0.411223429
1972,usa,1279110000000.0,0.135402869,9340000000.0,0.531789507
1973,usa,1425380000000.0,0.229090182,5160000000.0,0.110015059
1974,usa,1545240000000.0,0.137099799,13730000000.0,1.061188056
1975,usa,1684900000000.0,0.155331555,11320000000.0,0.204973599
1976,usa,1873410000000.0,0.140261482,11280000000.0,-0.725324787
1977,usa,2081830000000.0,0.233883413,14370000000.0,-0.669629473
1978,usa,2351600000000.0,0.306394355,24720000000.0,-0.005964223
1979,usa,2627330000000.0,0.585866342,19040000000.0,0.074440723
1980,usa,2857310000000.0,0.800738126,10110000000.0,0.149982492
1981,usa,3207040000000.0,0.634908483,7774000000.0,-0.347121185
1982,usa,3343790000000.0,0.316452387,8770000000.0,-1.216883258
1983,usa,3634040000000.0,0.624874152,12820000000.0,-2.452141897
1984,usa,4037610000000.0,0.221941613,3680000000.0,-2.868301506
1985,usa,4338980000000.0,0.675731298,19524000000.0,-3.213665031
1986,usa,4579630000000.0,1.302414002,39797000000.0,-3.308751518
1987,usa,4855220000000.0,1.086807482,21701000000.0,-2.315658087
1988,usa,5236440000000.0,1.343240723,50980000000.0,-1.763796667
1989,usa,5641580000000.0,1.194504107,59940000000.0,-1.323999555
1990,usa,5963140000000.0,0.561047032,49270000000.0,0.046296529
1991,usa,6158130000000.0,0.464853987,58770000000.0,-0.791448803
1992,usa,6520330000000.0,0.732369584,82800000000.0,-1.23616054
1993,usa,6858560000000.0,0.767643589,89990000000.0,-1.669252924
1994,usa,7287240000000.0,0.904218188,110060000000.0,-1.486449358
1995,usa,7639750000000.0,1.209693103,103020000000.0,-1.544967362
1996,usa,8073120000000.0,1.424065573,121380000000.0,-1.640613309
1997,usa,8577550000000.0,2.329849229,174760000000.0,-2.372738757
1998,usa,9062820000000.0,3.244314135,247485000000.0,-2.976139485
1999,usa,9630660000000.0,3.405318336,186370000000.0,-3.920351703
2000,usa,10252300000000.0,1.630116343,146041000000.0,-3.724113129
2001,usa,10581800000000.0,1.015460357,178985000000.0,-4.170551601
2002,usa,10936400000000.0,1.022023979,195218000000.0,-4.55826395
2003,usa,11458200000000.0,1.749187307,374004000000.0,-5.206329634
2004,usa,12213700000000.0,1.091876415,52591000000.0,-5.747109583
2005,usa,13036600000000.0,2.160487842,283801000000.0,-5.911436634
2006,usa,13814600000000.0,2.398397384,523890000000.0,-5.096603956
2007,usa,14451900000000.0,2.318328109,343583000000.0,-4.734135671
2008,usa,14712800000000.0,1.114843565,312597000000.0,-2.628124854
2009,usa,14448900000000.0,1.761193112,349828000000.0,-2.881540026
2010,usa,14992100000000.0,1.695323307,436616000000.0,-2.929352576
2011,usa,15542600000000.0,1.545625032,377240000000.0,-2.58141514
2012,usa,16197000000000.0,1.716613576,392796000000.0,-2.006887259
2013,usa,16784800000000.0,1.436946698,387529000000.0,-2.098525502
2014,usa,17527200000000.0,2.80417574,302071000000.0,-2.233519502
2015,usa,18238300000000.0,2.53073398,299815000000.0,-2.106510566
2016,usa,18745100000000.0,1.948643533,409413000000.0,-1.869013913
2017,usa,19543000000000.0,1.039765408,-130016000000.0,-2.181753513
2018,usa,20611900000000.0,1.409955825,122191000000.0,-2.240577453
2019,usa,21433200000000.0,0.0,311692000000.0,-3.091323329
2020,usa,20936600000000.0,0.0,0.0,0.0
1960,india,59716467625.0,0.0,0.0,0.0
1961,india,50056868958.0,0.0,0.0,0.0
1962,india,47209359006.0,0.0,0.0,0.0
1963,india,50706799903.0,0.0,0.0,0.0
1964,india,59708343489.0,0.0,0.0,0.0
1965,india,70436266147.0,0.0,0.0,0.0
1966,india,76720285970.0,0.0,0.0,0.0
1967,india,72881631327.0,0.0,0.0,0.0
1968,india,70846535056.0,0.0,0.0,0.0
1969,india,79705906247.0,0.072826324,0.0,0.0
1970,india,92602973434.0,0.070763624,0.0,0.0
1971,india,99800958648.0,0.024893934,0.0,0.0
1972,india,113688000000.0,0.044331264,0.0,0.0
1973,india,138544000000.0,0.057241382,0.0,0.0
1974,india,144182000000.0,-0.010486395,0.0,-0.149804626
1975,india,163432000000.0,-0.007502573,0.0,1.537101815
1976,india,153940000000.0,-0.029682109,0.0,1.744416029
1977,india,174938000000.0,0.0131755,0.0,0.504279978
1978,india,149541000000.0,0.03174683,0.0,0.03290178
1979,india,178281000000.0,0.042484827,4000000.0,-0.958069194
1980,india,191149000000.0,0.047506181,2000000.0,-1.394554633
1981,india,195866000000.0,0.03591159,1000000.0,-1.257276246
1982,india,205090000000.0,0.002584047,5000000.0,-0.887437672
1983,india,230687000000.0,0.009068703,4000000.0,-1.089314216
1984,india,259947000000.0,0.045627777,3000000.0,-1.780805001
1985,india,309488000000.0,0.047283784,-1000000.0,-1.834520559
1986,india,300758000000.0,0.076091199,5000000.0,-1.853242437
1987,india,272973000000.0,0.030766482,11000000.0,-2.408461745
1988,india,312354000000.0,0.085156734,10000000.0,-2.301281981
1989,india,347768000000.0,0.073740021,6000000.0,-2.191935869
1990,india,360858000000.0,0.02722554,-11000000.0,-1.588911312
1991,india,383373000000.0,0.095941829,24000000.0,-1.556243036
1992,india,426916000000.0,0.197056163,350640.5619,-0.67161797
1993,india,444731000000.0,0.297385909,82583302.7,-0.51219266
1994,india,564325000000.0,0.594986258,117189079.2,-1.544131627
1995,india,734548000000.0,0.617479056,239324706.5,-1.515954247
1996,india,863747000000.0,0.860208566,112918990.4,-0.713014
1997,india,961604000000.0,0.625285966,47593027.49,-1.63832471
1998,india,1029040000000.0,0.472644846,79357457.32,-0.703548206
1999,india,1094000000000.0,0.765212649,509532974.7,-0.982343806
2000,india,1211350000000.0,1.056378305,1054132218.0,0.290494936
2001,india,1339400000000.0,1.011571805,1261071115.0,1.370941111
2002,india,1470550000000.0,0.605889255,1237846245.0,1.443561063
2003,india,1660290000000.0,0.765601405,1837062923.0,0.110018664
2004,india,1955350000000.0,0.88610072,2640754960.0,-1.253507315
2005,india,2285970000000.0,2.130168425,14036833332.0,-0.988988303
2006,india,2752130000000.0,2.073395746,17026111929.0,-0.663718193
2007,india,3550340000000.0,3.620521897,19256527246.0,-2.583376538
2008,india,4594310000000.0,2.651593127,16095583747.0,-1.951464148
2009,india,5101700000000.0,1.635034274,15968099288.0,-3.253484046
2010,india,6087160000000.0,2.002065552,12607994610.0,-3.429288264
2011,india,7551500000000.0,1.312934337,8553237671.0,-5.004888982
2012,india,8532230000000.0,1.516275965,1764948800.0,-2.645666243
2013,india,9570410000000.0,1.695658786,11686480933.0,-1.33950833
2014,india,10475700000000.0,2.092115758,7514275639.0,-1.067549349
2015,india,11061600000000.0,1.937363198,5047292606.0,-0.527880354
2016,india,11233300000000.0,1.507316581,11090150305.0,-1.439488918
2017,india,12310400000000.0,1.559263523,11417789536.0,-2.428608822
2018,india,13894800000000.0,1.763127508,13140702032.0,-1.036851495
2019,india,14279900000000.0,0.0,11122667604.0,1.25837087
2020,india,14722700000000.0,0.0,0.0,0.0
